path,distance,comfort_beauty,comfort_roughness,comfort_safety,comfort_slope,avg_comfort,raw_distance,raw_beauty,raw_roughness,raw_safety,raw_slope
"[0, 17, 14, 9, 2, 8, 3, 11, 1, 19]",1228,33,31,30,25,3.3055555555555554,"[73, 81, 158, 109, 121, 95, 193, 199, 199]","[2, 4, 5, 1, 3, 5, 4, 5, 4]","[2, 1, 4, 4, 5, 3, 5, 2, 5]","[2, 1, 4, 3, 2, 5, 4, 2, 1]","[2, 3, 4, 2, 1, 5, 4, 4, 4]"
"[0, 10, 12, 3, 17, 9, 14, 11, 19]",1245,22,22,23,17,2.625,"[200, 118, 141, 118, 185, 158, 128, 197]","[5, 1, 3, 3, 1, 5, 2, 2]","[2, 2, 5, 1, 5, 4, 2, 1]","[1, 1, 3, 3, 3, 4, 5, 5]","[4, 3, 5, 2, 5, 4, 4, 4]"
"[0, 10, 6, 3, 12, 1, 2, 8, 5, 19]",1256,33,28,36,28,3.4722222222222223,"[200, 117, 74, 141, 92, 157, 121, 168, 186]","[5, 5, 4, 3, 4, 5, 3, 2, 2]","[2, 4, 3, 5, 1, 5, 5, 1, 2]","[1, 3, 2, 3, 2, 1, 2, 2, 2]","[4, 5, 2, 5, 3, 3, 1, 1, 2]"
"[0, 17, 7, 6, 8, 5, 14, 9, 1, 19]",1206,27,32,29,31,3.305555555555556,"[73, 187, 98, 130, 168, 50, 158, 143, 199]","[2, 3, 5, 2, 2, 3, 5, 1, 4]","[2, 5, 4, 3, 1, 5, 4, 3, 5]","[2, 2, 4, 2, 2, 4, 4, 4, 1]","[2, 1, 2, 4, 1, 1, 4, 4, 4]"
"[0, 2, 13, 17, 9, 6, 8, 5, 19]",970,16,19,22,25,2.5625,"[65, 120, 52, 185, 64, 130, 168, 186]","[2, 1, 1, 1, 5, 2, 2, 2]","[1, 1, 1, 5, 5, 3, 1, 2]","[5, 3, 4, 3, 5, 2, 2, 2]","[3, 4, 1, 5, 3, 4, 1, 2]"
"[0, 2, 1, 16, 8, 3, 12, 19]",855,24,23,22,13,2.9285714285714284,"[65, 157, 70, 158, 95, 141, 169]","[2, 5, 2, 2, 5, 3, 5]","[1, 5, 1, 5, 3, 5, 3]","[5, 1, 1, 4, 5, 3, 1]","[3, 3, 5, 3, 5, 5, 5]"
"[0, 13, 2, 9, 6, 3, 5, 19]",795,17,23,19,22,2.8928571428571423,"[95, 120, 109, 64, 74, 147, 186]","[3, 1, 1, 5, 4, 1, 2]","[4, 1, 4, 5, 3, 4, 2]","[4, 3, 3, 5, 2, 4, 2]","[3, 4, 2, 3, 2, 4, 2]"
"[0, 10, 8, 6, 3, 5, 11, 12, 1, 19]",1181,27,28,32,18,2.9166666666666665,"[200, 89, 130, 74, 147, 144, 106, 92, 199]","[5, 2, 2, 4, 1, 3, 2, 4, 4]","[2, 3, 3, 3, 4, 2, 5, 1, 5]","[1, 5, 2, 2, 4, 3, 2, 2, 1]","[4, 5, 4, 2, 4, 5, 5, 3, 4]"
"[0, 2, 15, 6, 7, 14, 9, 3, 12, 19]",1228,37,24,22,24,2.972222222222222,"[65, 67, 151, 98, 200, 158, 179, 141, 169]","[2, 5, 4, 5, 3, 5, 5, 3, 5]","[1, 2, 2, 4, 1, 4, 2, 5, 3]","[5, 4, 3, 4, 4, 4, 4, 3, 1]","[3, 2, 4, 2, 2, 4, 3, 5, 5]"
"[0, 3, 9, 14, 16, 2, 1, 12, 19]",1150,30,23,24,19,3.0,"[120, 179, 158, 165, 110, 157, 92, 169]","[2, 5, 5, 1, 3, 5, 4, 5]","[2, 2, 4, 2, 4, 5, 1, 3]","[4, 4, 4, 4, 4, 1, 2, 1]","[5, 3, 4, 5, 1, 3, 3, 5]"
"[0, 10, 8, 17, 9, 2, 1, 14, 5, 19]",1157,23,31,28,22,2.888888888888889,"[200, 89, 106, 185, 109, 157, 75, 50, 186]","[5, 2, 3, 1, 1, 5, 1, 3, 2]","[2, 3, 1, 5, 4, 5, 4, 5, 2]","[1, 5, 4, 3, 3, 1, 3, 4, 2]","[4, 5, 5, 5, 2, 3, 5, 1, 2]"
"[0, 3, 17, 7, 14, 16, 8, 10, 12, 19]",1324,22,24,26,23,2.638888888888889,"[120, 118, 187, 200, 165, 158, 89, 118, 169]","[2, 3, 3, 3, 1, 2, 2, 1, 5]","[2, 1, 5, 1, 2, 5, 3, 2, 3]","[4, 3, 2, 4, 4, 4, 5, 1, 1]","[5, 2, 1, 2, 5, 3, 5, 3, 5]"
"[0, 2, 9, 14, 7, 16, 1, 12, 11, 19]",1053,26,20,27,24,2.694444444444444,"[65, 109, 158, 200, 56, 70, 92, 106, 197]","[2, 1, 5, 3, 5, 2, 4, 2, 2]","[1, 4, 4, 1, 2, 1, 1, 5, 1]","[5, 3, 4, 4, 1, 1, 2, 2, 5]","[3, 2, 4, 2, 2, 5, 3, 5, 4]"
"[0, 2, 8, 17, 9, 14, 11, 1, 19]",1161,25,25,22,18,2.8125,"[65, 121, 106, 185, 158, 128, 199, 199]","[2, 3, 3, 1, 5, 2, 5, 4]","[1, 5, 1, 5, 4, 2, 2, 5]","[5, 2, 4, 3, 4, 5, 2, 1]","[3, 1, 5, 5, 4, 4, 4, 4]"
"[0, 2, 1, 12, 10, 8, 17, 14, 11, 19]",1033,25,17,25,21,2.444444444444444,"[65, 157, 92, 118, 89, 106, 81, 128, 197]","[2, 5, 4, 1, 2, 3, 4, 2, 2]","[1, 5, 1, 2, 3, 1, 1, 2, 1]","[5, 1, 2, 1, 5, 4, 1, 5, 5]","[3, 3, 3, 3, 5, 5, 3, 4, 4]"
"[0, 3, 6, 9, 2, 16, 8, 17, 5, 19]",1112,23,31,23,29,2.9444444444444446,"[120, 74, 64, 109, 110, 158, 106, 185, 186]","[2, 4, 5, 1, 3, 2, 3, 1, 2]","[2, 3, 5, 4, 4, 5, 1, 5, 2]","[4, 2, 5, 3, 4, 4, 4, 3, 2]","[5, 2, 3, 2, 1, 3, 5, 2, 2]"
"[0, 10, 8, 3, 6, 7, 14, 1, 11, 19]",1227,32,23,23,21,2.75,"[200, 89, 95, 74, 98, 200, 75, 199, 197]","[5, 2, 5, 4, 5, 3, 1, 5, 2]","[2, 3, 3, 3, 4, 1, 4, 2, 1]","[1, 5, 5, 2, 4, 4, 3, 2, 5]","[4, 5, 5, 2, 2, 2, 5, 4, 4]"
"[0, 13, 2, 16, 8, 3, 9, 1, 19]",1099,24,27,19,21,2.84375,"[95, 120, 110, 158, 95, 179, 143, 199]","[3, 1, 3, 2, 5, 5, 1, 4]","[4, 1, 4, 5, 3, 2, 3, 5]","[4, 3, 4, 4, 5, 4, 4, 1]","[3, 4, 1, 3, 5, 3, 4, 4]"
"[0, 2, 9, 14, 5, 3, 11, 1, 19]",1120,25,30,21,22,3.0625,"[65, 109, 158, 50, 147, 193, 199, 199]","[2, 1, 5, 3, 1, 4, 5, 4]","[1, 4, 4, 5, 4, 5, 2, 5]","[5, 3, 4, 4, 4, 4, 2, 1]","[3, 2, 4, 1, 4, 4, 4, 4]"
"[0, 10, 8, 3, 5, 11, 12, 19]",950,23,22,21,9,2.678571428571429,"[200, 89, 95, 147, 144, 106, 169]","[5, 2, 5, 1, 3, 2, 5]","[2, 3, 3, 4, 2, 5, 3]","[1, 5, 5, 4, 3, 2, 1]","[4, 5, 5, 4, 5, 5, 5]"
"[0, 17, 8, 16, 14, 9, 1, 19]",1002,18,22,19,15,2.642857142857143,"[73, 106, 158, 165, 158, 143, 199]","[2, 3, 2, 1, 5, 1, 4]","[2, 1, 5, 2, 4, 3, 5]","[2, 4, 4, 4, 4, 4, 1]","[2, 5, 3, 5, 4, 4, 4]"
"[0, 2, 8, 10, 6, 7, 17, 5, 19]",1048,23,29,22,27,3.15625,"[65, 121, 89, 117, 98, 187, 185, 186]","[2, 3, 2, 5, 5, 3, 1, 2]","[1, 5, 3, 4, 4, 5, 5, 2]","[5, 2, 5, 3, 4, 2, 3, 2]","[3, 1, 5, 5, 2, 1, 2, 2]"
"[0, 17, 7, 6, 3, 1, 14, 11, 19]",921,21,25,24,23,2.90625,"[73, 187, 98, 74, 89, 75, 128, 197]","[2, 3, 5, 4, 2, 1, 2, 2]","[2, 5, 4, 3, 4, 4, 2, 1]","[2, 2, 4, 2, 1, 3, 5, 5]","[2, 1, 2, 2, 5, 5, 4, 4]"
"[0, 10, 2, 9, 14, 17, 3, 8, 5, 19]",1167,31,23,32,26,3.111111111111111,"[200, 52, 109, 158, 81, 118, 95, 168, 186]","[5, 4, 1, 5, 4, 3, 5, 2, 2]","[2, 5, 4, 4, 1, 1, 3, 1, 2]","[1, 1, 3, 4, 1, 3, 5, 2, 2]","[4, 5, 2, 4, 3, 2, 5, 1, 2]"
"[0, 2, 1, 14, 17, 3, 8, 10, 12, 19]",967,28,23,29,20,2.7777777777777777,"[65, 157, 75, 81, 118, 95, 89, 118, 169]","[2, 5, 1, 4, 3, 5, 2, 1, 5]","[1, 5, 4, 1, 1, 3, 3, 2, 3]","[5, 1, 3, 1, 3, 5, 5, 1, 1]","[3, 3, 5, 3, 2, 5, 5, 3, 5]"
"[0, 10, 2, 9, 3, 11, 5, 14, 1, 19]",1201,30,34,30,21,3.1944444444444446,"[200, 52, 109, 179, 193, 144, 50, 75, 199]","[5, 4, 1, 5, 4, 3, 3, 1, 4]","[2, 5, 4, 2, 5, 2, 5, 4, 5]","[1, 1, 3, 4, 4, 3, 4, 3, 1]","[4, 5, 2, 3, 4, 5, 1, 5, 4]"
"[0, 10, 12, 3, 6, 9, 17, 8, 5, 19]",1242,26,26,31,24,2.972222222222222,"[200, 118, 141, 74, 64, 185, 106, 168, 186]","[5, 1, 3, 4, 5, 1, 3, 2, 2]","[2, 2, 5, 3, 5, 5, 1, 1, 2]","[1, 1, 3, 2, 5, 3, 4, 2, 2]","[4, 3, 5, 2, 3, 5, 5, 1, 2]"
"[0, 13, 2, 15, 6, 3, 9, 11, 1, 19]",1195,32,23,30,23,3.0,"[95, 120, 67, 151, 74, 179, 111, 199, 199]","[3, 1, 5, 4, 4, 5, 1, 5, 4]","[4, 1, 2, 2, 3, 2, 2, 2, 5]","[4, 3, 4, 3, 2, 4, 1, 2, 1]","[3, 4, 2, 4, 2, 3, 5, 4, 4]"
"[0, 17, 14, 16, 1, 2, 9, 3, 12, 19]",1144,28,25,34,21,3.0000000000000004,"[73, 81, 165, 70, 157, 109, 179, 141, 169]","[2, 4, 1, 2, 5, 1, 5, 3, 5]","[2, 1, 2, 1, 5, 4, 2, 5, 3]","[2, 1, 4, 1, 1, 3, 4, 3, 1]","[2, 3, 5, 5, 3, 2, 3, 5, 5]"
"[0, 2, 1, 14, 5, 3, 6, 10, 12, 19]",972,27,31,30,23,3.0833333333333335,"[65, 157, 75, 50, 147, 74, 117, 118, 169]","[2, 5, 1, 3, 1, 4, 5, 1, 5]","[1, 5, 4, 5, 4, 3, 4, 2, 3]","[5, 1, 3, 4, 4, 2, 3, 1, 1]","[3, 3, 5, 1, 4, 2, 5, 3, 5]"
"[0, 13, 17, 2, 15, 6, 16, 1, 11, 19]",1106,25,17,21,23,2.388888888888889,"[95, 52, 158, 67, 151, 117, 70, 199, 197]","[3, 1, 1, 5, 4, 2, 2, 5, 2]","[4, 1, 1, 2, 2, 3, 1, 2, 1]","[4, 4, 5, 4, 3, 5, 1, 2, 5]","[3, 1, 4, 2, 4, 4, 5, 4, 4]"
"[0, 17, 3, 1, 16, 6, 7, 12, 19]",814,26,20,30,22,3.0625,"[73, 118, 89, 70, 117, 98, 80, 169]","[2, 3, 2, 2, 2, 5, 5, 5]","[2, 1, 4, 1, 3, 4, 2, 3]","[2, 3, 1, 1, 5, 4, 1, 1]","[2, 2, 5, 5, 4, 2, 1, 5]"
"[0, 13, 17, 2, 9, 6, 3, 11, 5, 19]",1075,24,27,22,28,2.8055555555555554,"[95, 52, 158, 109, 64, 74, 193, 144, 186]","[3, 1, 1, 1, 5, 4, 4, 3, 2]","[4, 1, 1, 4, 5, 3, 5, 2, 2]","[4, 4, 5, 3, 5, 2, 4, 3, 2]","[3, 1, 4, 2, 3, 2, 4, 5, 2]"
"[0, 2, 8, 17, 7, 6, 10, 12, 19]",981,27,25,26,23,3.15625,"[65, 121, 106, 187, 98, 117, 118, 169]","[2, 3, 3, 3, 5, 5, 1, 5]","[1, 5, 1, 5, 4, 4, 2, 3]","[5, 2, 4, 2, 4, 3, 1, 1]","[3, 1, 5, 1, 2, 5, 3, 5]"
"[0, 2, 10, 6, 16, 7, 14, 11, 5, 19]",1065,28,22,25,22,2.694444444444444,"[65, 52, 117, 117, 56, 200, 128, 144, 186]","[2, 4, 5, 2, 5, 3, 2, 3, 2]","[1, 5, 4, 3, 2, 1, 2, 2, 2]","[5, 1, 3, 5, 1, 4, 5, 3, 2]","[3, 5, 5, 4, 2, 2, 4, 5, 2]"
"[0, 10, 8, 6, 3, 9, 17, 2, 1, 19]",1371,29,29,30,20,3.0,"[200, 89, 130, 74, 179, 185, 158, 157, 199]","[5, 2, 2, 4, 5, 1, 1, 5, 4]","[2, 3, 3, 3, 2, 5, 1, 5, 5]","[1, 5, 2, 2, 4, 3, 5, 1, 1]","[4, 5, 4, 2, 3, 5, 4, 3, 4]"
"[0, 10, 2, 9, 1, 14, 5, 11, 12, 19]",1048,25,33,32,18,3.0,"[200, 52, 109, 143, 75, 50, 144, 106, 169]","[5, 4, 1, 1, 1, 3, 3, 2, 5]","[2, 5, 4, 3, 4, 5, 2, 5, 3]","[1, 1, 3, 4, 3, 4, 3, 2, 1]","[4, 5, 2, 4, 5, 1, 5, 5, 5]"
"[0, 17, 9, 6, 3, 5, 14, 11, 19]",918,20,27,18,23,2.75,"[73, 185, 64, 74, 147, 50, 128, 197]","[2, 1, 5, 4, 1, 3, 2, 2]","[2, 5, 5, 3, 4, 5, 2, 1]","[2, 3, 5, 2, 4, 4, 5, 5]","[2, 5, 3, 2, 4, 1, 4, 4]"
"[0, 17, 8, 10, 6, 15, 2, 1, 11, 19]",1156,33,22,25,20,2.7777777777777777,"[73, 106, 89, 117, 151, 67, 157, 199, 197]","[2, 3, 2, 5, 4, 5, 5, 5, 2]","[2, 1, 3, 4, 2, 2, 5, 2, 1]","[2, 4, 5, 3, 3, 4, 1, 2, 5]","[2, 5, 5, 5, 4, 2, 3, 4, 4]"
"[0, 3, 11, 14, 7, 16, 8, 10, 12, 19]",1231,26,25,25,21,2.694444444444444,"[120, 193, 128, 200, 56, 158, 89, 118, 169]","[2, 4, 2, 3, 5, 2, 2, 1, 5]","[2, 5, 2, 1, 2, 5, 3, 2, 3]","[4, 4, 5, 4, 1, 4, 5, 1, 1]","[5, 4, 4, 2, 2, 3, 5, 3, 5]"
"[0, 3, 9, 2, 10, 12, 11, 1, 19]",1082,24,27,30,17,3.0625,"[120, 179, 109, 52, 118, 106, 199, 199]","[2, 5, 1, 4, 1, 2, 5, 4]","[2, 2, 4, 5, 2, 5, 2, 5]","[4, 4, 3, 1, 1, 2, 2, 1]","[5, 3, 2, 5, 3, 5, 4, 4]"
"[0, 3, 8, 2, 13, 17, 9, 14, 5, 19]",1087,23,28,23,26,2.7777777777777777,"[120, 95, 121, 120, 52, 185, 158, 50, 186]","[2, 5, 3, 1, 1, 1, 5, 3, 2]","[2, 3, 5, 1, 1, 5, 4, 5, 2]","[4, 5, 2, 3, 4, 3, 4, 4, 2]","[5, 5, 1, 4, 1, 5, 4, 1, 2]"
"[0, 10, 2, 16, 14, 11, 1, 12, 19]",1115,29,21,28,17,2.96875,"[200, 52, 110, 165, 128, 199, 92, 169]","[5, 4, 3, 1, 2, 5, 4, 5]","[2, 5, 4, 2, 2, 2, 1, 3]","[1, 1, 4, 4, 5, 2, 2, 1]","[4, 5, 1, 5, 4, 4, 3, 5]"
"[0, 10, 2, 8, 17, 5, 14, 11, 12, 19]",1117,28,33,31,22,3.1666666666666665,"[200, 52, 121, 106, 185, 50, 128, 106, 169]","[5, 4, 3, 3, 1, 3, 2, 2, 5]","[2, 5, 5, 1, 5, 5, 2, 5, 3]","[1, 1, 2, 4, 3, 4, 5, 2, 1]","[4, 5, 1, 5, 2, 1, 4, 5, 5]"
"[0, 17, 2, 10, 8, 6, 9, 11, 5, 19]",1007,22,25,28,19,2.611111111111111,"[73, 158, 52, 89, 130, 64, 111, 144, 186]","[2, 1, 4, 2, 2, 5, 1, 3, 2]","[2, 1, 5, 3, 3, 5, 2, 2, 2]","[2, 5, 1, 5, 2, 5, 1, 3, 2]","[2, 4, 5, 5, 4, 3, 5, 5, 2]"
"[0, 13, 17, 5, 8, 6, 10, 2, 1, 19]",1155,27,33,33,26,3.3055555555555554,"[95, 52, 185, 168, 130, 117, 52, 157, 199]","[3, 1, 1, 2, 2, 5, 4, 5, 4]","[4, 1, 5, 1, 3, 4, 5, 5, 5]","[4, 4, 3, 2, 2, 3, 1, 1, 1]","[3, 1, 2, 1, 4, 5, 5, 3, 4]"
"[0, 3, 6, 7, 17, 2, 10, 8, 5, 19]",1132,25,26,27,27,2.9166666666666665,"[120, 74, 98, 187, 158, 52, 89, 168, 186]","[2, 4, 5, 3, 1, 4, 2, 2, 2]","[2, 3, 4, 5, 1, 5, 3, 1, 2]","[4, 2, 4, 2, 5, 1, 5, 2, 2]","[5, 2, 2, 1, 4, 5, 5, 1, 2]"
"[0, 2, 8, 3, 6, 16, 14, 5, 11, 19]",1028,25,25,19,24,2.583333333333333,"[65, 121, 95, 74, 117, 165, 50, 144, 197]","[2, 3, 5, 4, 2, 1, 3, 3, 2]","[1, 5, 3, 3, 3, 2, 5, 2, 1]","[5, 2, 5, 2, 5, 4, 4, 3, 5]","[3, 1, 5, 2, 4, 5, 1, 5, 4]"
"[0, 2, 8, 3, 1, 16, 14, 11, 5, 19]",1063,22,22,26,19,2.4722222222222223,"[65, 121, 95, 89, 70, 165, 128, 144, 186]","[2, 3, 5, 2, 2, 1, 2, 3, 2]","[1, 5, 3, 4, 1, 2, 2, 2, 2]","[5, 2, 5, 1, 1, 4, 5, 3, 2]","[3, 1, 5, 5, 5, 5, 4, 5, 2]"
"[0, 13, 17, 5, 8, 3, 1, 12, 19]",945,23,22,26,23,2.9375,"[95, 52, 185, 168, 95, 89, 92, 169]","[3, 1, 1, 2, 5, 2, 4, 5]","[4, 1, 5, 1, 3, 4, 1, 3]","[4, 4, 3, 2, 5, 1, 2, 1]","[3, 1, 2, 1, 5, 5, 3, 5]"
"[0, 17, 7, 16, 8, 2, 1, 19]",951,24,29,29,26,3.8571428571428577,"[73, 187, 56, 158, 121, 157, 199]","[2, 3, 5, 2, 3, 5, 4]","[2, 5, 2, 5, 5, 5, 5]","[2, 2, 1, 4, 2, 1, 1]","[2, 1, 2, 3, 1, 3, 4]"
"[0, 17, 14, 5, 8, 3, 11, 1, 12, 19]",1120,34,23,31,26,3.166666666666667,"[73, 81, 50, 168, 95, 193, 199, 92, 169]","[2, 4, 3, 2, 5, 4, 5, 4, 5]","[2, 1, 5, 1, 3, 5, 2, 1, 3]","[2, 1, 4, 2, 5, 4, 2, 2, 1]","[2, 3, 1, 1, 5, 4, 4, 3, 5]"
"[0, 10, 12, 7, 16, 2, 17, 8, 5, 19]",1182,27,17,33,31,3.0,"[200, 118, 80, 56, 110, 158, 106, 168, 186]","[5, 1, 5, 5, 3, 1, 3, 2, 2]","[2, 2, 2, 2, 4, 1, 1, 1, 2]","[1, 1, 1, 1, 4, 5, 4, 2, 2]","[4, 3, 1, 2, 1, 4, 5, 1, 2]"
"[0, 13, 2, 17, 9, 11, 12, 1, 19]",1066,17,24,27,15,2.59375,"[95, 120, 158, 185, 111, 106, 92, 199]","[3, 1, 1, 1, 1, 2, 4, 4]","[4, 1, 1, 5, 2, 5, 1, 5]","[4, 3, 5, 3, 1, 2, 2, 1]","[3, 4, 4, 5, 5, 5, 3, 4]"
"[0, 3, 1, 9, 6, 8, 16, 2, 13, 19]",1072,21,31,26,24,2.8333333333333335,"[120, 89, 143, 64, 130, 158, 110, 120, 138]","[2, 2, 1, 5, 2, 2, 3, 1, 3]","[2, 4, 3, 5, 3, 5, 4, 1, 4]","[4, 1, 4, 5, 2, 4, 4, 3, 1]","[5, 5, 4, 3, 4, 3, 1, 4, 1]"
"[0, 3, 8, 6, 9, 17, 7, 14, 11, 19]",1306,25,27,19,21,2.555555555555556,"[120, 95, 130, 64, 185, 187, 200, 128, 197]","[2, 5, 2, 5, 1, 3, 3, 2, 2]","[2, 3, 3, 5, 5, 5, 1, 2, 1]","[4, 5, 2, 5, 3, 2, 4, 5, 5]","[5, 5, 4, 3, 5, 1, 2, 4, 4]"
"[0, 17, 14, 11, 3, 12, 10, 8, 5, 19]",1177,22,23,29,25,2.75,"[73, 81, 128, 193, 141, 118, 89, 168, 186]","[2, 4, 2, 4, 3, 1, 2, 2, 2]","[2, 1, 2, 5, 5, 2, 3, 1, 2]","[2, 1, 5, 4, 3, 1, 5, 2, 2]","[2, 3, 4, 4, 5, 3, 5, 1, 2]"
"[0, 2, 1, 12, 7, 6, 8, 17, 13, 19]",918,30,22,30,31,3.1388888888888893,"[65, 157, 92, 80, 98, 130, 106, 52, 138]","[2, 5, 4, 5, 5, 2, 3, 1, 3]","[1, 5, 1, 2, 4, 3, 1, 1, 4]","[5, 1, 2, 1, 4, 2, 4, 4, 1]","[3, 3, 3, 1, 2, 4, 5, 1, 1]"
"[0, 2, 16, 7, 6, 3, 5, 17, 13, 19]",925,25,28,26,36,3.1944444444444446,"[65, 110, 56, 98, 74, 147, 185, 52, 138]","[2, 3, 5, 5, 4, 1, 1, 1, 3]","[1, 4, 2, 4, 3, 4, 5, 1, 4]","[5, 4, 1, 4, 2, 4, 3, 4, 1]","[3, 1, 2, 2, 2, 4, 2, 1, 1]"
"[0, 3, 8, 5, 17, 2, 16, 7, 12, 19]",1141,29,23,28,28,3.0,"[120, 95, 168, 185, 158, 110, 56, 80, 169]","[2, 5, 2, 1, 1, 3, 5, 5, 5]","[2, 3, 1, 5, 1, 4, 2, 2, 3]","[4, 5, 2, 3, 5, 4, 1, 1, 1]","[5, 5, 1, 2, 4, 1, 2, 1, 5]"
"[0, 2, 17, 9, 6, 3, 11, 5, 19]",1069,22,24,19,20,2.65625,"[65, 158, 185, 64, 74, 193, 144, 186]","[2, 1, 1, 5, 4, 4, 3, 2]","[1, 1, 5, 5, 3, 5, 2, 2]","[5, 5, 3, 5, 2, 4, 3, 2]","[3, 4, 5, 3, 2, 4, 5, 2]"
"[0, 17, 3, 6, 7, 16, 2, 1, 11, 19]",1082,34,24,30,32,3.3333333333333335,"[73, 118, 74, 98, 56, 110, 157, 199, 197]","[2, 3, 4, 5, 5, 3, 5, 5, 2]","[2, 1, 3, 4, 2, 4, 5, 2, 1]","[2, 3, 2, 4, 1, 4, 1, 2, 5]","[2, 2, 2, 2, 2, 1, 3, 4, 4]"
"[0, 10, 2, 8, 6, 3, 17, 14, 1, 19]",1050,30,29,38,24,3.361111111111111,"[200, 52, 121, 130, 74, 118, 81, 75, 199]","[5, 4, 3, 2, 4, 3, 4, 1, 4]","[2, 5, 5, 3, 3, 1, 1, 4, 5]","[1, 1, 2, 2, 2, 3, 1, 3, 1]","[4, 5, 1, 4, 2, 2, 3, 5, 4]"
"[0, 17, 5, 14, 16, 6, 9, 1, 11, 19]",1193,22,28,20,25,2.638888888888889,"[73, 185, 50, 165, 117, 64, 143, 199, 197]","[2, 1, 3, 1, 2, 5, 1, 5, 2]","[2, 5, 5, 2, 3, 5, 3, 2, 1]","[2, 3, 4, 4, 5, 5, 4, 2, 5]","[2, 2, 1, 5, 4, 3, 4, 4, 4]"
"[0, 3, 1, 12, 10, 8, 16, 2, 13, 19]",1034,20,26,29,24,2.7499999999999996,"[120, 89, 92, 118, 89, 158, 110, 120, 138]","[2, 2, 4, 1, 2, 2, 3, 1, 3]","[2, 4, 1, 2, 3, 5, 4, 1, 4]","[4, 1, 2, 1, 5, 4, 4, 3, 1]","[5, 5, 3, 3, 5, 3, 1, 4, 1]"
"[0, 2, 1, 14, 7, 16, 8, 3, 5, 19]",1139,26,27,25,25,2.8611111111111116,"[65, 157, 75, 200, 56, 158, 95, 147, 186]","[2, 5, 1, 3, 5, 2, 5, 1, 2]","[1, 5, 4, 1, 2, 5, 3, 4, 2]","[5, 1, 3, 4, 1, 4, 5, 4, 2]","[3, 3, 5, 2, 2, 3, 5, 4, 2]"
"[0, 17, 9, 1, 12, 7, 6, 3, 11, 19]",1135,28,26,27,27,3.0,"[73, 185, 143, 92, 80, 98, 74, 193, 197]","[2, 1, 1, 4, 5, 5, 4, 4, 2]","[2, 5, 3, 1, 2, 4, 3, 5, 1]","[2, 3, 4, 2, 1, 4, 2, 4, 5]","[2, 5, 4, 3, 1, 2, 2, 4, 4]"
"[0, 10, 6, 9, 1, 11, 14, 7, 12, 19]",1300,36,24,28,22,3.0555555555555554,"[200, 117, 64, 143, 199, 128, 200, 80, 169]","[5, 5, 5, 1, 5, 2, 3, 5, 5]","[2, 4, 5, 3, 2, 2, 1, 2, 3]","[1, 3, 5, 4, 2, 5, 4, 1, 1]","[4, 5, 3, 4, 4, 4, 2, 1, 5]"
"[0, 17, 9, 3, 11, 12, 7, 16, 1, 19]",1141,30,29,35,23,3.25,"[73, 185, 179, 193, 106, 80, 56, 70, 199]","[2, 1, 5, 4, 2, 5, 5, 2, 4]","[2, 5, 2, 5, 5, 2, 2, 1, 5]","[2, 3, 4, 4, 2, 1, 1, 1, 1]","[2, 5, 3, 4, 5, 1, 2, 5, 4]"
"[0, 3, 8, 2, 17, 5, 14, 7, 12, 19]",1178,28,27,25,28,3.0,"[120, 95, 121, 158, 185, 50, 200, 80, 169]","[2, 5, 3, 1, 1, 3, 3, 5, 5]","[2, 3, 5, 1, 5, 5, 1, 2, 3]","[4, 5, 2, 5, 3, 4, 4, 1, 1]","[5, 5, 1, 4, 2, 1, 2, 1, 5]"
"[0, 2, 17, 14, 11, 3, 9, 1, 12, 19]",1208,28,19,23,21,2.5277777777777777,"[65, 158, 81, 128, 193, 179, 143, 92, 169]","[2, 1, 4, 2, 4, 5, 1, 4, 5]","[1, 1, 1, 2, 5, 2, 3, 1, 3]","[5, 5, 1, 5, 4, 4, 4, 2, 1]","[3, 4, 3, 4, 4, 3, 4, 3, 5]"
"[0, 17, 9, 3, 11, 12, 1, 19]",1027,22,25,24,16,3.1071428571428568,"[73, 185, 179, 193, 106, 92, 199]","[2, 1, 5, 4, 2, 4, 4]","[2, 5, 2, 5, 5, 1, 5]","[2, 3, 4, 4, 2, 2, 1]","[2, 5, 3, 4, 5, 3, 4]"
"[0, 13, 17, 9, 1, 16, 8, 5, 11, 19]",1212,17,23,24,23,2.4166666666666665,"[95, 52, 185, 143, 70, 158, 168, 144, 197]","[3, 1, 1, 1, 2, 2, 2, 3, 2]","[4, 1, 5, 3, 1, 5, 1, 2, 1]","[4, 4, 3, 4, 1, 4, 2, 3, 5]","[3, 1, 5, 4, 5, 3, 1, 5, 4]"
"[0, 10, 6, 16, 14, 5, 8, 17, 13, 19]",1113,25,23,26,27,2.8055555555555554,"[200, 117, 117, 165, 50, 168, 106, 52, 138]","[5, 5, 2, 1, 3, 2, 3, 1, 3]","[2, 4, 3, 2, 5, 1, 1, 1, 4]","[1, 3, 5, 4, 4, 2, 4, 4, 1]","[4, 5, 4, 5, 1, 1, 5, 1, 1]"
"[0, 10, 2, 16, 14, 11, 1, 3, 5, 19]",1276,25,27,30,20,2.833333333333333,"[200, 52, 110, 165, 128, 199, 89, 147, 186]","[5, 4, 3, 1, 2, 5, 2, 1, 2]","[2, 5, 4, 2, 2, 2, 4, 4, 2]","[1, 1, 4, 4, 5, 2, 1, 4, 2]","[4, 5, 1, 5, 4, 4, 5, 4, 2]"
